latitude,longitude
38.94253009166667,-92.31950299833333
38.94253009583354,-92.31950300000008
38.94253018225652,-92.31950410813113
38.942531000204475,-92.31951130364241
38.94253197224093,-92.31952104647573
38.942533025308514,-92.31953386701754
38.94253443860038,-92.3195456063998
38.942536292804505,-92.3195601041304
38.942538491518484,-92.31957746905663
38.94254079386182,-92.31959627066587
38.942543130857715,-92.31961602545469
38.942545458429564,-92.31963591870226
38.94254759868778,-92.31965595928088
38.94254975014978,-92.3196763357332
38.9425517627318,-92.31969743387235
38.942553507471665,-92.31971861143205
38.94255484296037,-92.3197362415423
38.942555107443134,-92.3197400546367
38.94255534518158,-92.31974350104723
